[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b168h ( 45416) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b190 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d104 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e500 vaddr=00000000 size=01b18h (  6936) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10a9ch ( 68252) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,66611,0x00,0,0,0x00,197,0,0,0,100,0,0,0,738,-453,16487
tap_trace,66666,0x00,0,0,0x00,180,0,0,0,100,0,0,0,726,-445,16578
tap_trace,66722,0x00,0,0,0x00,56,0,0,0,100,0,0,0,716,-418,16638
tap_trace,66777,0x00,0,0,0x00,45,0,0,0,100,0,0,0,754,-398,16555
tap_trace,66833,0x00,0,0,0x00,86,0,0,0,100,0,0,0,718,-417,16617
tap_trace,66889,0x00,0,0,0x00,40,0,0,0,100,0,0,0,714,-416,16602
tap_trace,66944,0x00,0,0,0x00,68,0,0,0,100,0,0,0,687,-431,16616
tap_trace,66999,0x00,0,0,0x00,163,0,0,0,100,0,0,0,730,-421,16549
tap_trace,67055,0x00,0,0,0x00,101,0,0,0,100,0,0,0,729,-450,16592
tap_trace,67111,0x00,0,0,0x00,90,0,0,0,100,0,0,0,705,-368,16694
tap_trace,67166,0x00,0,0,0x00,55,0,0,0,100,0,0,0,740,-410,16593
tap_trace,67222,0x00,0,0,0x00,115,0,0,0,100,0,0,0,738,-404,16629
tap_trace,67277,0x00,0,0,0x00,139,0,0,0,100,0,0,0,690,-403,16565
tap_trace,67333,0x00,0,0,0x00,52,0,0,0,100,0,0,0,758,-413,16658
tap_trace,67389,0x00,0,0,0x00,42,0,0,0,100,0,0,0,704,-425,16590
tap_trace,67444,0x00,0,0,0x00,106,0,0,0,100,0,0,0,750,-421,16493
tap_trace,67500,0x00,0,0,0x00,33,0,0,0,100,0,0,0,707,-370,16676
tap_trace,67555,0x00,0,0,0x00,92,0,0,0,100,0,0,0,751,-429,16569
tap_trace,67611,0x00,0,0,0x00,131,0,0,0,100,0,0,0,720,-430,16645
tap_trace,67667,0x00,0,0,0x00,104,0,0,0,100,0,0,0,693,-355,16627
tap_trace,67722,0x00,0,0,0x00,93,0,0,0,100,0,0,0,732,-462,16632
tap_trace,67778,0x00,0,0,0x00,125,0,0,0,100,0,0,0,685,-448,16543
tap_trace,67833,0x00,0,0,0x00,45,0,0,0,100,0,0,0,743,-408,16591
tap_trace,67889,0x00,0,0,0x00,109,0,0,0,100,0,0,0,739,-459,16596
tap_trace,67945,0x00,0,0,0x00,65,0,0,0,100,0,0,0,745,-410,16585
tap_trace,68000,0x00,0,0,0x00,54,0,0,0,100,0,0,0,714,-397,16599
tap_trace,68056,0x00,0,0,0x00,53,0,0,0,100,0,0,0,744,-433,16592
tap_trace,68111,0x00,0,0,0x00,47,0,0,0,100,0,0,0,720,-432,16589
tap_trace,68167,0x00,0,0,0x00,35,0,0,0,100,0,0,0,743,-427,16595
tap_trace,68223,0x00,0,0,0x00,19,0,0,0,100,0,0,0,714,-456,16589
tap_trace,68278,0x00,0,0,0x00,111,0,0,0,100,0,0,0,693,-398,16605
tap_trace,68334,0x00,0,0,0x00,216,0,0,0,100,0,0,0,709,-340,16557
tap_trace,68389,0x00,0,0,0x00,91,0,0,0,100,0,0,0,722,-427,16593
tap_trace,68445,0x00,0,0,0x00,143,0,0,0,100,0,0,0,718,-441,16605
tap_trace,68501,0x00,0,0,0x00,100,0,0,0,100,0,0,0,779,-428,16541
tap_trace,68556,0x00,0,0,0x00,79,0,0,0,100,0,0,0,701,-464,16573
tap_trace,68612,0x00,0,0,0x00,101,0,0,0,100,0,0,0,717,-380,16613
tap_trace,68667,0x00,0,0,0x00,228,0,0,0,100,0,0,0,732,-432,16672
tap_trace,68722,0x00,0,0,0x00,160,0,0,0,100,0,0,0,739,-387,16618
tap_trace,68778,0x00,0,0,0x00,47,0,0,0,100,0,0,0,728,-400,16624
tap_trace,68834,0x00,0,0,0x00,94,0,0,0,100,0,0,0,726,-457,16641
tap_trace,68889,0x00,0,0,0x00,165,0,0,0,100,0,0,0,716,-391,16547
tap_trace,68945,0x00,0,0,0x00,121,0,0,0,100,0,0,0,659,-432,16567
tap_trace,69000,0x00,0,0,0x00,172,0,0,0,100,0,0,0,761,-455,16677
tap_trace,69056,0x00,0,0,0x00,92,0,0,0,100,0,0,0,702,-438,16663
tap_trace,69112,0x00,0,0,0x00,111,0,0,0,100,0,0,0,707,-429,16655
tap_trace,69167,0x00,0,0,0x00,216,0,0,0,100,0,0,0,698,-379,16779
tap_trace,69223,0x00,0,0,0x00,135,0,0,0,100,0,0,0,742,-424,16665
tap_trace,69278,0x00,0,0,0x00,60,0,0,0,100,0,0,0,735,-423,16707
tap_trace,69334,0x00,0,0,0x00,149,0,0,0,100,0,0,0,749,-455,16643
tap_trace,69390,0x00,0,0,0x00,106,0,0,0,100,0,0,0,754,-414,16570
tap_trace,69445,0x00,0,0,0x00,84,0,0,0,100,0,0,0,707,-414,16582
tap_trace,69501,0x00,0,0,0x00,21,0,0,0,100,0,0,0,716,-410,16599
tap_trace,69556,0x00,0,0,0x00,30,0,0,0,100,0,0,0,684,-409,16602
tap_trace,69612,0x00,0,0,0x00,30,0,0,0,100,0,0,0,708,-411,16552
tap_trace,69668,0x00,0,0,0x00,75,0,0,0,100,0,0,0,742,-433,16578
tap_trace,69723,0x00,0,0,0x00,58,0,0,0,100,0,0,0,683,-439,16564
tap_trace,69779,0x00,0,0,0x00,50,0,0,0,100,0,0,0,774,-422,16557
tap_trace,69834,0x00,0,0,0x00,83,0,0,0,100,0,0,0,717,-389,16632
tap_trace,69890,0x00,0,0,0x00,56,0,0,0,100,0,0,0,698,-422,16570
tap_trace,69946,0x00,0,0,0x00,48,0,0,0,100,0,0,0,751,-429,16595
tap_trace,70001,0x00,0,0,0x00,117,0,0,0,100,0,0,0,695,-423,16563
tap_trace,70057,0x00,0,0,0x00,12,0,0,0,100,0,0,0,708,-437,16538
tap_trace,70112,0x00,0,0,0x00,42,0,0,0,100,0,0,0,701,-409,16620
tap_trace,70168,0x00,0,0,0x00,66,0,0,0,100,0,0,0,690,-406,16554
tap_trace,70224,0x00,0,0,0x00,117,0,0,0,100,0,0,0,743,-412,16598
tap_trace,70279,0x00,0,0,0x00,38,0,0,0,100,0,0,0,709,-422,16599
tap_trace,70334,0x00,0,0,0x00,148,0,0,0,100,0,0,0,689,-373,16610
tap_trace,70390,0x00,0,0,0x00,48,0,0,0,100,0,0,0,760,-425,16563
tap_trace,70446,0x00,0,0,0x00,120,0,0,0,100,0,0,0,723,-424,16621
tap_trace,70501,0x00,0,0,0x00,132,0,0,0,100,0,0,0,745,-392,16608
tap_trace,70557,0x00,0,0,0x00,80,0,0,0,100,0,0,0,732,-434,16603
tap_trace,70612,0x00,0,0,0x00,48,0,0,0,100,0,0,0,687,-436,16598
tap_trace,70668,0x00,0,0,0x00,81,0,0,0,100,0,0,0,733,-430,16598
tap_trace,70724,0x00,0,0,0x00,38,0,0,0,100,0,0,0,716,-402,16579
tap_trace,70779,0x00,0,0,0x00,120,0,0,0,100,0,0,0,757,-442,16473
tap_trace,70835,0x00,0,0,0x00,79,0,0,0,100,0,0,0,686,-415,16567
tap_trace,70890,0x00,0,0,0x00,72,0,0,0,100,0,0,0,695,-401,16563
tap_trace,70946,0x00,0,0,0x00,94,0,0,0,100,0,0,0,706,-413,16568
tap_trace,71002,0x00,0,0,0x00,55,0,0,0,100,0,0,0,754,-419,16608
tap_trace,71057,0x00,0,0,0x00,47,0,0,0,100,0,0,0,709,-408,16607
tap_trace,71113,0x00,0,0,0x00,68,0,0,0,100,0,0,0,733,-415,16606
tap_trace,71168,0x00,0,0,0x00,74,0,0,0,100,0,0,0,734,-442,16588
tap_trace,71224,0x00,0,0,0x00,47,0,0,0,100,0,0,0,729,-391,16518
tap_trace,71280,0x00,0,0,0x00,98,0,0,0,100,0,0,0,748,-420,16580
tap_trace,71335,0x00,0,0,0x00,68,0,0,0,100,0,0,0,708,-400,16623
tap_trace,71391,0x00,0,0,0x00,91,0,0,0,100,0,0,0,712,-422,16613
tap_trace,71446,0x00,0,0,0x00,36,0,0,0,100,0,0,0,680,-465,16565
tap_trace,71502,0x00,0,0,0x00,79,0,0,0,100,0,0,0,743,-447,16604
tap_trace,71558,0x00,0,0,0x00,94,0,0,0,100,0,0,0,726,-435,16613
tap_trace,71613,0x00,0,0,0x00,123,0,0,0,100,0,0,0,714,-386,16570
tap_trace,71669,0x00,0,0,0x00,52,0,0,0,100,0,0,0,715,-420,16566
tap_trace,71724,0x00,0,0,0x00,49,0,0,0,100,0,0,0,721,-375,16605
tap_trace,71779,0x00,0,0,0x00,80,0,0,0,100,0,0,0,700,-401,16554
tap_trace,71835,0x00,0,0,0x00,23,0,0,0,100,0,0,0,714,-408,16623
tap_trace,71891,0x00,0,0,0x00,52,0,0,0,100,0,0,0,702,-418,16568
tap_trace,71946,0x00,0,0,0x00,99,0,0,0,100,0,0,0,718,-422,16574
tap_trace,72002,0x00,0,0,0x00,87,0,0,0,100,0,0,0,698,-462,16556
tap_trace,72057,0x00,0,0,0x00,68,0,0,0,100,0,0,0,706,-444,16585
tap_trace,72113,0x00,0,0,0x00,184,0,0,0,100,0,0,0,699,-420,16556
tap_trace,72169,0x00,0,0,0x00,198,0,0,0,100,0,0,0,713,-433,16523
tap_trace,72224,0x00,0,0,0x00,163,0,0,0,100,0,0,0,704,-404,16708
tap_trace,72280,0x00,0,0,0x00,96,0,0,0,100,0,0,0,740,-471,16650
tap_trace,72335,0x00,0,0,0x00,275,0,0,0,100,0,0,0,722,-389,16602
tap_trace,72391,0x00,0,0,0x00,263,0,0,0,100,0,0,0,776,-412,16656
tap_trace,72447,0x00,0,0,0x00,163,0,0,0,100,0,0,0,711,-467,16597
tap_trace,72502,0x00,0,0,0x00,109,0,0,0,100,0,0,0,700,-464,16569
tap_trace,72558,0x00,0,0,0x00,196,0,0,0,100,0,0,0,776,-455,16394
tap_trace,72613,0x00,0,0,0x00,219,0,0,0,100,0,0,0,637,-396,16661
tap_trace,72669,0x00,0,0,0x00,141,0,0,0,100,0,0,0,757,-427,16606
tap_trace,72725,0x00,0,0,0x00,96,0,0,0,100,0,0,0,728,-432,16584
tap_trace,72780,0x00,0,0,0x00,166,0,0,0,100,0,0,0,748,-375,16548
tap_trace,72836,0x00,0,0,0x00,181,0,0,0,100,0,0,0,716,-393,16618
tap_trace,72891,0x00,0,0,0x00,190,0,0,0,100,0,0,0,669,-396,16493
tap_trace,72947,0x00,0,0,0x00,214,0,0,0,100,0,0,0,701,-427,16595
tap_trace,73002,0x00,0,0,0x00,100,0,0,0,100,0,0,0,707,-403,16566
tap_trace,73058,0x00,0,0,0x00,132,0,0,0,100,0,0,0,748,-384,16666
tap_trace,73113,0x00,0,0,0x00,58,0,0,0,100,0,0,0,746,-442,16591
tap_trace,73169,0x00,0,0,0x00,50,0,0,0,100,0,0,0,730,-420,16575
tap_trace,73225,0x00,0,0,0x00,75,0,0,0,100,0,0,0,715,-454,16544
tap_trace,73280,0x00,0,0,0x00,74,0,0,0,100,0,0,0,698,-421,16489
tap_trace,73336,0x00,0,0,0x00,46,0,0,0,100,0,0,0,695,-403,16524
tap_trace,73391,0x00,0,0,0x00,164,0,0,0,100,0,0,0,744,-392,16417
tap_trace,73447,0x00,0,0,0x00,175,0,0,0,100,0,0,0,710,-407,16537
tap_trace,73503,0x00,0,0,0x00,121,0,0,0,100,0,0,0,720,-374,16498
tap_trace,73558,0x00,0,0,0x00,138,0,0,0,100,0,0,0,744,-380,16566
tap_trace,73614,0x00,0,0,0x00,117,0,0,0,100,0,0,0,687,-395,16527
tap_trace,73669,0x00,0,0,0x00,97,0,0,0,100,0,0,0,731,-370,16653
tap_trace,73725,0x00,0,0,0x00,137,0,0,0,100,0,0,0,766,-404,16640
tap_trace,73781,0x00,0,0,0x00,72,0,0,0,100,0,0,0,727,-368,16595
tap_trace,73836,0x00,0,0,0x00,83,0,0,0,100,0,0,0,736,-437,16670
tap_trace,73892,0x00,0,0,0x00,32,0,0,0,100,0,0,0,746,-434,16571
tap_trace,73947,0x00,0,0,0x00,88,0,0,0,100,0,0,0,693,-385,16563
tap_trace,74003,0x00,0,0,0x00,82,0,0,0,100,0,0,0,740,-439,16610
tap_trace,74059,0x00,0,0,0x00,107,0,0,0,100,0,0,0,736,-419,16585
tap_trace,74114,0x00,0,0,0x00,121,0,0,0,100,0,0,0,688,-425,16633
tap_trace,74170,0x00,0,0,0x00,163,0,0,0,100,0,0,0,744,-434,16633
tap_trace,74225,0x00,0,0,0x00,156,0,0,0,100,0,0,0,696,-452,16553
tap_trace,74281,0x00,0,0,0x00,72,0,0,0,100,0,0,0,772,-441,16546
tap_trace,74337,0x00,0,0,0x00,20,0,0,0,100,0,0,0,749,-413,16613
tap_trace,74392,0x00,0,0,0x00,122,0,0,0,100,0,0,0,683,-434,16536
tap_trace,74448,0x00,0,0,0x00,204,0,0,0,100,0,0,0,781,-416,16623
tap_trace,74503,0x00,0,0,0x00,143,0,0,0,100,0,0,0,693,-404,16598
tap_trace,74558,0x00,0,0,0x00,66,0,0,0,100,0,0,0,742,-436,16596
tap_trace,74614,0x00,0,0,0x00,39,0,0,0,100,0,0,0,713,-392,16597
tap_trace,74670,0x00,0,0,0x00,72,0,0,0,100,0,0,0,742,-428,16589
tap_trace,74725,0x00,0,0,0x00,26,0,0,0,100,0,0,0,704,-427,16593
tap_trace,74781,0x00,0,0,0x00,28,0,0,0,100,0,0,0,694,-427,16606
tap_trace,74836,0x00,0,0,0x00,68,0,0,0,100,0,0,0,732,-423,16597
tap_trace,74892,0x00,0,0,0x00,59,0,0,0,100,0,0,0,705,-416,16586
tap_trace,74948,0x00,0,0,0x00,334,0,0,0,100,0,0,0,727,-423,16645
tap_trace,75003,0x00,0,0,0x00,371,0,0,0,100,0,0,0,758,-436,16600
tap_trace,75059,0x00,0,0,0x00,227,0,0,0,100,0,0,0,690,-382,16484
tap_trace,75114,0x00,0,0,0x00,207,0,0,0,100,0,0,0,728,-429,16595
tap_trace,75170,0x00,0,0,0x00,69,0,0,0,100,0,0,0,716,-417,16548
tap_trace,75226,0x00,0,0,0x00,112,0,0,0,100,0,0,0,739,-439,16621
tap_trace,75281,0x00,0,0,0x00,98,0,0,0,100,0,0,0,745,-447,16613
tap_trace,75337,0x00,0,0,0x00,54,0,0,0,100,0,0,0,738,-420,16562
tap_trace,75392,0x00,0,0,0x00,93,0,0,0,100,0,0,0,723,-417,16534
tap_trace,75448,0x00,0,0,0x00,107,0,0,0,100,0,0,0,743,-395,16605
tap_trace,75504,0x00,0,0,0x00,69,0,0,0,100,0,0,0,705,-420,16616
tap_trace,75559,0x00,0,0,0x00,71,0,0,0,100,0,0,0,749,-438,16610
tap_trace,75615,0x00,0,0,0x00,46,0,0,0,100,0,0,0,718,-434,16617
tap_trace,75670,0x00,0,0,0x00,45,0,0,0,100,0,0,0,731,-418,16600
tap_trace,75726,0x00,0,0,0x00,49,0,0,0,100,0,0,0,736,-432,16586
tap_trace,75782,0x00,0,0,0x00,90,0,0,0,100,0,0,0,708,-411,16562
tap_trace,75837,0x00,0,0,0x00,57,0,0,0,100,0,0,0,707,-433,16557
tap_trace,75893,0x00,0,0,0x00,70,0,0,0,100,0,0,0,704,-404,16570
tap_trace,75948,0x00,0,0,0x00,125,0,0,0,100,0,0,0,696,-449,16641
tap_trace,76004,0x00,0,0,0x00,139,0,0,0,100,0,0,0,703,-367,16534
tap_trace,76060,0x00,0,0,0x00,106,0,0,0,100,0,0,0,676,-411,16594
tap_trace,76115,0x00,0,0,0x00,71,0,0,0,100,0,0,0,740,-419,16609
tap_trace,76171,0x00,0,0,0x00,76,0,0,0,100,0,0,0,729,-375,16580
tap_trace,76226,0x00,0,0,0x00,111,0,0,0,100,0,0,0,673,-446,16587
tap_trace,76282,0x00,0,0,0x00,124,0,0,0,100,0,0,0,746,-451,16456
tap_trace,76338,0x00,0,0,0x00,160,0,0,0,100,0,0,0,697,-427,16564
tap_trace,76393,0x00,0,0,0x00,247,0,0,0,100,0,0,0,623,-494,16555
tap_trace,76448,0x00,0,0,0x00,223,0,0,0,100,0,0,0,724,-467,16682
tap_trace,76504,0x00,0,0,0x00,149,0,0,0,100,0,0,0,706,-434,16707
tap_trace,76560,0x00,0,0,0x00,151,0,0,0,100,0,0,0,744,-454,16661
tap_trace,76615,0x00,0,0,0x00,78,0,0,0,100,0,0,0,728,-428,16696
tap_trace,76671,0x00,0,0,0x00,114,0,0,0,100,0,0,0,724,-472,16646
tap_trace,76726,0x00,0,0,0x00,166,0,0,0,100,0,0,0,698,-450,16645
tap_trace,76782,0x00,0,0,0x00,58,0,0,0,100,0,0,0,721,-421,16653
tap_trace,76838,0x00,0,0,0x00,27,0,0,0,100,0,0,0,698,-382,16641
tap_trace,76893,0x00,0,0,0x00,65,0,0,0,100,0,0,0,720,-428,16567
tap_trace,76949,0x00,0,0,0x00,97,0,0,0,100,0,0,0,705,-451,16596
tap_trace,77004,0x00,0,0,0x00,127,0,0,0,100,0,0,0,705,-409,16550
tap_trace,77060,0x00,0,0,0x00,59,0,0,0,100,0,0,0,705,-388,16568
tap_trace,77116,0x00,0,0,0x00,96,0,0,0,100,0,0,0,709,-399,16549
tap_trace,77171,0x00,0,0,0x00,68,0,0,0,100,0,0,0,723,-402,16579
tap_trace,77227,0x00,0,0,0x00,90,0,0,0,100,0,0,0,725,-442,16588
tap_trace,77282,0x00,0,0,0x00,132,0,0,0,100,0,0,0,729,-428,16601
tap_trace,77338,0x00,0,0,0x00,171,0,0,0,100,0,0,0,774,-454,16653
tap_trace,77394,0x00,0,0,0x00,120,0,0,0,100,0,0,0,732,-442,16594
tap_trace,77449,0x00,0,0,0x00,60,0,0,0,100,0,0,0,752,-428,16584
tap_trace,77505,0x00,0,0,0x00,43,0,0,0,100,0,0,0,741,-396,16593
tap_trace,77560,0x00,0,0,0x00,92,0,0,0,100,0,0,0,728,-390,16589
tap_trace,77616,0x00,0,0,0x00,46,0,0,0,100,0,0,0,745,-376,16627
tap_trace,77672,0x00,0,0,0x00,153,0,0,0,100,0,0,0,663,-415,16582
tap_trace,77727,0x00,0,0,0x00,72,0,0,0,100,0,0,0,760,-432,16604
tap_trace,77783,0x00,0,0,0x00,108,0,0,0,100,0,0,0,721,-387,16552
tap_trace,77838,0x00,0,0,0x00,73,0,0,0,100,0,0,0,761,-402,16560
tap_trace,77894,0x00,0,0,0x00,65,0,0,0,100,0,0,0,718,-415,16839
tap_trace,77950,0x00,0,0,0x00,51,0,0,0,100,0,0,0,723,-386,16587
tap_trace,78005,0x00,0,0,0x00,118,0,0,0,100,0,0,0,746,-455,16580
tap_trace,78060,0x00,0,0,0x00,80,0,0,0,100,0,0,0,735,-428,16592
tap_trace,78116,0x00,0,0,0x00,57,0,0,0,100,0,0,0,726,-426,16602
tap_trace,78171,0x00,0,0,0x00,43,0,0,0,100,0,0,0,750,-449,16612
tap_trace,78227,0x00,0,0,0x00,56,0,0,0,100,0,0,0,710,-424,16597
tap_trace,78283,0x00,0,0,0x00,35,0,0,0,100,0,0,0,737,-407,16577
tap_trace,78338,0x00,0,0,0x00,126,0,0,0,100,0,0,0,704,-383,16558
tap_trace,78394,0x00,0,0,0x00,69,0,0,0,100,0,0,0,699,-412,16580
tap_trace,78449,0x00,0,0,0x00,57,0,0,0,100,0,0,0,747,-397,16596
tap_trace,78505,0x00,0,0,0x00,45,0,0,0,100,0,0,0,705,-408,16626
tap_trace,78561,0x00,0,0,0x00,99,0,0,0,100,0,0,0,709,-447,16589
tap_trace,78616,0x00,0,0,0x00,58,0,0,0,100,0,0,0,709,-417,16608
tap_trace,78672,0x00,0,0,0x00,48,0,0,0,100,0,0,0,738,-465,16555
tap_trace,78727,0x00,0,0,0x00,83,0,0,0,100,0,0,0,690,-413,16608
tap_trace,78783,0x00,0,0,0x00,77,0,0,0,100,0,0,0,756,-416,16564
tap_trace,78839,0x00,0,0,0x00,63,0,0,0,100,0,0,0,706,-425,16579
tap_trace,78894,0x00,0,0,0x00,14,0,0,0,100,0,0,0,742,-444,16580
tap_trace,78950,0x00,0,0,0x00,65,0,0,0,100,0,0,0,740,-408,16605
tap_trace,79005,0x00,0,0,0x00,28,0,0,0,100,0,0,0,718,-413,16605
tap_trace,79061,0x00,0,0,0x00,23,0,0,0,100,0,0,0,711,-423,16595
tap_trace,79117,0x00,0,0,0x00,44,0,0,0,100,0,0,0,724,-441,16557
tap_trace,79172,0x00,0,0,0x00,76,0,0,0,100,0,0,0,750,-401,16603
tap_trace,79228,0x00,0,0,0x00,49,0,0,0,100,0,0,0,715,-424,16579
tap_trace,79283,0x00,0,0,0x00,26,0,0,0,100,0,0,0,724,-425,16584
tap_trace,79339,0x00,0,0,0x00,72,0,0,0,100,0,0,0,723,-427,16632
tap_trace,79395,0x00,0,0,0x00,141,0,0,0,100,0,0,0,725,-414,16656
tap_trace,79450,0x00,0,0,0x00,122,0,0,0,100,0,0,0,714,-437,16616
tap_trace,79506,0x00,0,0,0x00,92,0,0,0,100,0,0,0,758,-392,16622
tap_trace,79561,0x00,0,0,0x00,83,0,0,0,100,0,0,0,712,-423,16653
tap_trace,79617,0x00,0,0,0x00,83,0,0,0,100,0,0,0,723,-400,16593
tap_trace,79673,0x00,0,0,0x00,116,0,0,0,100,0,0,0,818,-510,16581
tap_trace,79728,0x00,0,0,0x00,201,0,0,0,100,0,0,0,712,-401,16604
tap_trace,79783,0x00,0,0,0x00,94,0,0,0,100,0,0,0,749,-463,16576
tap_trace,79839,0x00,0,0,0x00,168,0,0,0,100,0,0,0,658,-430,16526
tap_trace,79895,0x00,0,0,0x00,154,0,0,0,100,0,0,0,703,-407,16542
tap_trace,79950,0x00,0,0,0x00,62,0,0,0,100,0,0,0,753,-400,16650
tap_trace,80006,0x00,0,0,0x00,77,0,0,0,100,0,0,0,738,-432,16571
tap_trace,80061,0x00,0,0,0x00,73,0,0,0,100,0,0,0,748,-484,16590
tap_trace,80117,0x00,0,0,0x00,94,0,0,0,100,0,0,0,705,-421,16600
tap_trace,80173,0x00,0,0,0x00,62,0,0,0,100,0,0,0,774,-449,16572
tap_trace,80228,0x00,0,0,0x00,63,0,0,0,100,0,0,0,706,-447,16587
tap_trace,80284,0x00,0,0,0x00,70,0,0,0,100,0,0,0,715,-411,16611
tap_trace,80339,0x00,0,0,0x00,46,0,0,0,100,0,0,0,759,-454,16578
tap_trace,80395,0x00,0,0,0x00,61,0,0,0,100,0,0,0,706,-431,16570
tap_trace,80451,0x00,0,0,0x00,30,0,0,0,100,0,0,0,717,-434,16592
tap_trace,80506,0x00,0,0,0x00,54,0,0,0,100,0,0,0,736,-428,16612
tap_trace,80562,0x00,0,0,0x00,94,0,0,0,100,0,0,0,712,-435,16602
tap_trace,80617,0x00,0,0,0x00,112,0,0,0,100,0,0,0,729,-425,16611
tap_trace,80673,0x00,0,0,0x00,72,0,0,0,100,0,0,0,686,-404,16579
tap_trace,80729,0x00,0,0,0x00,68,0,0,0,100,0,0,0,718,-438,16557
tap_trace,80784,0x00,0,0,0x00,90,0,0,0,100,0,0,0,735,-426,16560
tap_trace,80840,0x00,0,0,0x00,70,0,0,0,100,0,0,0,711,-424,16606
tap_trace,80895,0x00,0,0,0x00,55,0,0,0,100,0,0,0,716,-430,16605
tap_trace,80951,0x00,0,0,0x00,43,0,0,0,100,0,0,0,710,-445,16580
tap_trace,81007,0x00,0,0,0x00,43,0,0,0,100,0,0,0,717,-422,16592
tap_trace,81062,0x00,0,0,0x00,7,0,0,0,100,0,0,0,735,-422,16590
tap_trace,81118,0x00,0,0,0x00,74,0,0,0,100,0,0,0,730,-433,16590
tap_trace,81173,0x00,0,0,0x00,59,0,0,0,100,0,0,0,707,-425,16605
tap_trace,81229,0x00,0,0,0x00,73,0,0,0,100,0,0,0,747,-424,16603
tap_trace,81284,0x00,0,0,0x00,81,0,0,0,100,0,0,0,695,-433,16611
tap_trace,81340,0x00,0,0,0x00,43,0,0,0,100,0,0,0,704,-405,16611
tap_trace,81395,0x00,0,0,0x00,63,0,0,0,100,0,0,0,711,-426,16563
tap_trace,81451,0x00,0,0,0x00,56,0,0,0,100,0,0,0,726,-430,16603
tap_trace,81506,0x00,0,0,0x00,35,0,0,0,100,0,0,0,715,-417,16562
tap_trace,81562,0x00,0,0,0x00,80,0,0,0,100,0,0,0,745,-417,16612
tap_trace,81618,0x00,0,0,0x00,36,0,0,0,100,0,0,0,643,-429,16669
tap_trace,81673,0x00,0,0,0x00,45,0,0,0,100,0,0,0,722,-435,16619
tap_trace,81729,0x00,0,0,0x00,116,0,0,0,100,0,0,0,706,-432,16651
tap_trace,81784,0x00,0,0,0x00,205,0,0,0,100,0,0,0,738,-398,16613
tap_trace,81840,0x00,0,0,0x00,128,0,0,0,100,0,0,0,724,-403,16582
tap_trace,81896,0x00,0,0,0x00,114,0,0,0,100,0,0,0,684,-443,16550
tap_trace,81951,0x00,0,0,0x00,145,0,0,0,100,0,0,0,777,-403,16565
tap_trace,82007,0x00,0,0,0x00,55,0,0,0,100,0,0,0,697,-422,16571
tap_trace,82062,0x00,0,0,0x00,106,0,0,0,100,0,0,0,681,-418,16543
tap_trace,82118,0x00,0,0,0x00,50,0,0,0,100,0,0,0,685,-424,16559
tap_trace,82174,0x00,0,0,0x00,178,0,0,0,100,0,0,0,683,-403,16642
tap_trace,82229,0x00,0,0,0x00,206,0,0,0,100,0,0,0,709,-415,16524
tap_trace,82285,0x00,0,0,0x00,68,0,0,0,100,0,0,0,748,-405,16568
tap_trace,82340,0x00,0,0,0x00,73,0,0,0,100,0,0,0,758,-401,16486
tap_trace,82396,0x00,0,0,0x00,125,0,0,0,100,0,0,0,693,-453,16562
tap_trace,82452,0x00,0,0,0x00,86,0,0,0,100,0,0,0,737,-402,16598
tap_trace,82507,0x00,0,0,0x00,56,0,0,0,100,0,0,0,717,-408,16571
tap_trace,82563,0x00,0,0,0x00,85,0,0,0,100,0,0,0,714,-399,16643
tap_trace,82618,0x00,0,0,0x00,77,0,0,0,100,0,0,0,703,-450,16626
tap_trace,82674,0x00,0,0,0x00,116,0,0,0,100,0,0,0,734,-449,16629
tap_trace,82729,0x00,0,0,0x00,116,0,0,0,100,0,0,0,729,-406,16667
tap_trace,82785,0x00,0,0,0x00,87,0,0,0,100,0,0,0,735,-439,16544
